快手ID,昵称,性别,简介,城市
Mc19921020,建筑电工💀会喊另类,男,私人vx18741817709,辽宁 阜新市
peipei012445,坚韧的糯糯,女,"❤️感谢官方大大 提供优质平台❤️
      🌿支持快手正能量🌿

💃曾经的我1⃣6⃣8⃣斤，胖的上楼都喘💃
💃现在，我甩掉5⃣0⃣斤，想shou私信我💃
  跟你一起聊聊我168斤-115斤的经历‼️
糯糯💐直播间等你♥️",辽宁 营口市
,冉恒大🔥冲100万🔥,男,"感谢快手的绿色平台，👍感谢快手官方多多热门👍做泥👍玩泡泡秀👍，❤❤❤❤

加v🙈🙈☞rhd88888808🔥🔥",辽宁 辽阳市
yinzi661888,银子说车🚗,男,"威❤️ 15524371023
电🌹 15524371023

🔥感谢快手官方给予的平台🔥

     🎬专业DY🚗不过户🚗常识解毒|不定时直播

     🤝诚信是你最好的广告，别拿自己的信誉开玩笑

     🏠位于辽宁沈阳市➖百台现🚗

🙏专业决定了存在，诚信决定了人脉🙏


                                                           ——沈阳 银子",辽宁 沈阳市
zsx452890385,苞米味的玉儿,女,"👀dai的：zsx442233（合作）
Q：452890382
Vb：苞米味的玉儿",辽宁 鞍山市
Xin51233212,键盘辛鹏飞,男,流行键盘网络jiao xue，请+ vx（xinpengfei666888）备注咨询学习，不然不加,辽宁 抚顺市
xiguadadada,卖内衣的小姐姐。。。,女,"感谢快手官方🔥🔥🔥                                       男女中高端内衣👙内裤日韩袜子🧦 性感睡衣💃喜欢的宝贝关注我哦，不定期福利，关注我惊喜多。😘
V💌➕syy0126love           男士勿扰，加我说明来意。",辽宁 葫芦岛市
Zl19970322,王者荣耀子龙·,男,"💛大家好！我是子龙双系统国服赵云！
每晚七点无条件带粉上车！带粉带到感动自己！
V:744483937",辽宁 葫芦岛市
w374055770,糖妞妈妈（辅食分享）,女,"🙏🙏感谢！支持快手！💪💪
🎀90后宝妈，家有女娃一枚
❤️感谢进来的各位美女每一次点亮❤️
💋💋💋每天晚上9:00直播沟通育儿交流
🥰🥰🥰V1⃣️～690846047
                    V2⃣️～tangniuma02
🍎宝宝零添加辅食",辽宁 沈阳市
liujun19781215,诚信娜子,女,"感谢官方快手提供绿色平台！🙏
每晚八点直播！
胃❤️👇👇
1号L10111904939（己满）
2号15841889787（已满）
3号j5257618（可加）
4号L14741490799（可加）
温馨提示！
主动私信您的，都是骗子，小心上当！",辽宁 阜新市
,北城热歌分享,男,"_  
  



            承蒙厚爱，倍感珍惜☁

            一直在努力，等我慢慢变优秀☁

            感谢官方给予热门，爱官方

      QQ:3374743815  『原图+短句+接小说』",辽宁 沈阳市
DY979899,吃播小勇🍣美食,男,"饮料➕：la67471549
火锅：ls111100000",辽宁 营口市
S5878888,kG老师-调音教学,男,"打造最全面的内置声卡教学！帮助想了解声卡的同学初步踏入门槛。所有作品内容简单易懂！
在此声明一点:所有教材作品都是帮助你入门和正确的认识。让大家少走弯路 快速的入门。
感谢快手官方给我这一个平台！
🐧:1557576521
VX:kct__1557576521
Q交流群:264330241",辽宁 营口市
xiaofei7777777,阿飞🔥网红活动现场,男,"🔥网红活动现场直播🔥拍各大网红日常生活🔥
🔥网红活动我都在🔥大哥:沈普东哥🔥
                        微信 F1314777888",辽宁 沈阳市
,绝地求生:菜鸡库洛是主播,男,"🐾  2018.12.2.19.00入住快手!

🐾  加油，支持快手一直发原创!
🐾  QQ群：623130392

 🐾 感谢快手官方，给的每一个热门!🙏",辽宁 葫芦岛市
QinQinBiaoMei,小表妹 🔥.,女,"👕：xujindong88888 (5个8)
🍬：xujindong6688


感谢快手官方给了一个这么好的平台💗

感谢快手官方 支持正能量💗",辽宁 沈阳市
DL88T88L,BH2STZ龙员外,男,DL88T88L快手号 VX 号BH2STZ 龙员外。          感谢大家的关注与支持  多个朋友多条路   望我的朋友们 明天开开心心 出行平安 爱你们,辽宁 大连市
yao163458,义县姚震汽车钥匙,男,"电话  vx：13464319692
义县种子一条街路东",辽宁 锦州市
H902449548,小曼＠a man da,女,"感谢快手官方大人
胃❤️ LOVE13920538893",辽宁 沈阳市
H792567696,沈阳阿轮（善良）,男,"🎈 各种网红专用音频设备
🎈 早：9点开播、晚上8点半
🎈 WeChat：792567696
🎈 加我请备注 、  买设备",辽宁 沈阳市
,老8🔥声卡,女,"谢谢官方这么好的平台👏👏👏👏
非常感谢官方爸爸推送热门😄😄
声卡V💟:anan374🔊📢📢📣📣",辽宁 锦州市
milu6677,米卢恶霸犬俱乐部--米卢,男,"感谢快手平台    
-:本人是中国恶霸俱乐部cbkc裁判
-:是美国恶霸犬abkc中国区的第一届最高代表。
-:是历届东北恶霸犬展倡导者和推广人之一。
-当家种公，魔术师、魔法师、魔神等都是来自于美国的百w级种公
-:我将通过直播和大家交流恶霸犬的知识，希望能以犬会友。V❤milu979797
-!!!!!每晚晚八点直播!!!!
养狗是唯一一种用金钱能买到的爱。和狗狗在一起",辽宁 沈阳市
Nao99966888,豪车汇#闹哥DY🚗,男,"威❤️ 1070864212
电🌹 13478112111

🔥感谢快手官方给予的平台🔥

     🎬专业DY🚗不过户🚗常识解毒|不定时直播

     🤝诚信是你最好的广告，别拿自己的信誉开玩笑

     🏠位于辽宁沈阳市➖百台现🚗

🙏专业决定了存在，诚信决定了人脉🙏


                                                           ——沈阳 闹哥",辽宁 沈阳市
youyuge999999,调兵山🔥火爆鱿鱼哥🔥,男,"感谢官方，感谢快手平台
🐙🐙🐙🐙🐙🐙🐙🐙🐙
每天不定时直播🔥🔥🔥
喜欢鱿鱼哥的快快关注吧

鱿鱼哥手把手教学，包教包会
用心做事，用心带好每个学员
鱿鱼哥不回私信，请谅解😀😀
想学习技术的朋友，加我微信
写上来意🐙🐙🐙🐙🐙🐙🐙
VX：liangzai19891017  
🐙🐙🐙🐙🐙🐙🐙🐙🐙🐙🐙
🐙🐙🐙🐙🐙🐙🐙🐙🐙🐙🐙
📞☎️：13654108075",辽宁 铁岭市
,老8！声卡户外音箱,男,"感谢官方爸爸每次的热门😁😁
感谢官方这么好的平台👏👏🤝
声卡V📨：anan374🔊🔊🔊",辽宁 锦州市
yimaneili999,✨小鱼🌿美食记🧡教程,女,"🧡感谢官方和每个关注我的宝宝们

✨目前已减重3️⃣5️⃣斤，维持中
✨更新减脂饮食，日常饮食教程
✨V:lovetongtong0219(免费食谱)
✨轻食👆🏻打卡群👆🏻代餐👆🏻欧包",辽宁 丹东市
,旺旺✔😘,女,"❤️感谢快手，感谢官方，感谢旺家村老铁们一路陪伴！

❤️职业:主模mode  (商演活动)私信❤️

❤️白天中午12点半直播！

❤️每晚9点直播！

❤️围脖:旺旺吖

❤️私信大家的要看清楚是不是我本人的号！我不会主动添加任何人任何联系方式，更不会向大家要红包，小心骗子老铁们！",辽宁 葫芦岛市
shenyanglaodu,沈阳UP车行老杜,男,我是个卖越野摩托车和改装件的 主销波速尔 华洋 恒舰 开禧 尼比化油器 caken 天润轮胎 客服vx18698865032,辽宁 沈阳市
xz15009802225,名丝造型小杰bao,男,"感谢快手平台能和大家相识刚玩不久希望大家多多支持😊
个人VX：123828747",辽宁 锦州市
zk1229133631,Complex酒香,女,"🥂关注给你讲更多的酒类知识🥂
🍸不定时会有酒类活动V❤️jiuxiang1177🍸
🍾有喜欢酒的朋友可以关注🍾
🍹大家以酒会友🍹",辽宁 大连市
haodi99090,DNF豪帝（信仰驱魔）,男,"💕进来的老铁请给我点个关注9点直播💖

💕感谢快手平台让我们相遇💖

💕关注我的老铁免费带卢克超时空💖

💕记录自己的游戏人生💖

💕唯一vx❤️wu8468589💖

💕感谢老铁支持、希望能有你们陪伴💖",辽宁 大连市
XA667788,爬灵阁-小傲（爬宠主播）,男,"爬虫正能量主播，每天更新爬虫讲解知识！感谢支
持。    
                       ❤️：XA-8888888818

大号因为违规所以被封，老背也光荣退休养老！希望你们记得它！

做一个多元化的爬虫段子手，各种风格都要有！",辽宁 沈阳市
xiaocai14424,努力的小蔡（体育生）,男,"点个关注 交个朋友！

每天更新日常训练视频

 有需要训练装备的💜💛💚💙❣️💖
 vx: nulidexiaocai

辽宁师范大学(在校生)
中长跑运动员
2017年辽宁省田径锦标赛
男子甲组5000米亚军
                                                          10000米亚军


一生热爱 回头太难
                                  ————体育人",辽宁 丹东市
Xy1114334,二龙湖贾队长团队《晓宇》,男,"感谢快手官方提供平台，感谢各位老铁支持

  演员郭晓宇个人简介！
  2015年参加东方萌萌《笑傲江湖》
  2016年参加中央三套《我爱满堂彩》
  2016年录制个人单曲《笑傲人生》
  2017年参加综艺盛典《这箱有礼》
  承接各种商业演出v❤️x y 111433450",辽宁 辽阳市
,张明钰很认真🌛,男,"专注于一件事，我就一定会把它做好！🔆

🏫本科在读学生
🚫非体育生

👕👖V：ZMY1999170（视频中所有👔）
约球聊天q🐧：2133587624（合作同）

感谢大家的支持❤️",辽宁 大连市
sunyuwen,文文小仙女🧚‍♀️,女,"👤她在关注你哦


文文私人vx！🌈s2298812460
只限真爱粉➕小号文文很酷呀🍓

感谢官方大大给我的每一次热门🔥",辽宁 鞍山市
duomimi88,东北你猫姐😻晚9点播,女,"🏆鸡狗猫宠物大导演，专治各种不服❤
成员介绍：
【老    猫】母猫！2010.4.10生！收养的流二代，9岁，暴脾气！绝活：跳衣柜，跳冰箱，上空调，武术，跨栏，地漏拉屎，水龙头喝水！
【咯咯哒】母鸡！2017.6.6日来家，是元宝鸡！
【小    诺】母狗！2017.7.21日生，灰泰迪，捣蛋鬼！
【恒    大】母猫！被主人遗弃的英短！会握手
【小野十六】母猫！正月十六捡来的！绝活：老猫会的它都会
【加菲猫】CFA注册猫舍

猫姐V❤：aimaojie01   加菲猫5千起
生活小号：老猫的铲屎官",辽宁 沈阳市
dmy10121,剪辑girl,女,"日常分享旅拍美景美图
咨询  ❤  dmy9610121
(私信评论回复不及时请加 “ V ”)  

旅拍城市:三亚、丽江、大理、厦门、大连、重庆、北京、青岛、哈尔滨、长春、沈阳、普吉岛、巴厘岛……",辽宁
qw740449656,张天的太阳,男,"感谢快手官方❤

俺名:张宏昊
      
       来自:辽宁葫芦岛

               理想:能够每天给大家更新有意思的段子，希望大家喜欢

V：740449656",辽宁 葫芦岛市
Zqb95888,厨师＠清博（美食教程）,男,"善为至宝终生用     心做粮田百世耕

胃 ：fanfan13692
 
本人作品均可以下载带走！希望能给更多人带来帮助


老铁们帮忙关注一下快手小号zqb96888

学厨十年只是个厨师界的小厨师，望各位大厨留口德勿喷！
美食教程每天更新。",辽宁 丹东市
hui520666,会唱歌的小螃蟹＠～＠,女,"才艺主播❤️感谢关注
28岁，单身
我不是人民币，喜则留，厌则走！
唯一快手小号ID209758365",辽宁 营口市
shenrou616,沈柔_,女,"是全民的沈柔是hello的沈柔
酷🐶的歌都不是我的 不用去搜
想拜师的话带费的想好好学的再加❤️
QQ:1916384114
Vx:qq2437162174
全民:shenrou38
hello:4779997
众口难调做好自己",辽宁 大连市
syllb888,平衡车小迷妹,女,"感谢各位老铁支持
一店v 154211212
私信里不回复，主动加你的都是骗子。",辽宁 沈阳市
,CHI DI造型,女,"造型设计艺术师，独创美饰手作家，专业培训讲师

课程咨询➕V❤️：CD20180318

坚持创新并做有品质符合快手精神文明的作品❤️❤️❤️感恩❤️❤️❤️

感谢快手官方提供平台❤️❤️❤️❤️❤️",辽宁 沈阳市
jx271189992,于家村长,男,"V❤（y4050450）。QQ271189992                                             
         铁粉马甲+『于家村』

  每天晚上20:00开始直播

我的格言就是：搞笑到无能为力，逗比到感动自己。

       不会主动加任何人微信，不会收取任何人红包

微笑是治愈任何伤痛的良药，

        开心是身体健康的源头。祝老铁天天开心就好。

        学到就要教人，赚到就要给人。",辽宁 鞍山市
wxg20161208,😄 微笑哥 😄,男,"感谢官方绿色快手平台🙏

爱好:养兰、阅读、佛学。

人为善，福虽未至，祸已远离；
人为恶，祸虽未至，福已远离。
南无阿弥陀佛🙏🙏🙏

🇨🇳wx:18241060848",辽宁 铁岭市
Qm19980312,轻缅,女,"🧣围脖：轻缅

❤️1:  z348815897（备注来意）
❤️2: dfxy222           （脚上👟   👟     ）

尊重是相互的，感谢关注❤️",辽宁 沈阳市
Linlin2610,🎋飘在异国🎋,女,在尼泊尔的我经历过2015年经历8.1级的大地震那种感受，地动山摇，山崩地裂，感恩！我幸运的活了下来！感恩我还能见到每天的太阳，当遭受了巨大的灾难。那一幕幕，不忍再回想。无数生命消勋，无数家庭破碎。那个黑色四月伴着喜马拉雅的哭泣，所以不管任何时候任何事情都会是以诚待人诚信为本的方式对待每一个人！希望得到大家的支持关注我每天户外直播尼泊尔不同的风俗人情和当地的特色，尼泊尔时差比国内晚2小时15分钟，谢谢大家的关注😘V❤️L202214,辽宁 沈阳市
MM8152004,西柚家潮搭,女,"感谢快手官方给予这么好的平台！🤗
坚持每天传递正能量！
相信往后余生一定会越来越好！
多年服装经验教你做搭配☺

1号: M8152004
2号:18304002352
 鞋:  mlm1074999555",辽宁 沈阳市
X999988887777,夏乖,女,"I am a girl from 东北
那里的女孩很美
她们善良勇敢有人情味
💋我希望，能用我平凡的脸，留住你的眼
💃每晚九点直播 
👀唯一小号搜索：x13136868",辽宁 铁岭市
HR299zxy,酷  轩🔥,女,"没有实力就别有脾气🔥
不是什么网红，不要调侃我😁
我要变瘦、变美、变有钱👍
普普通通一名学生👀
喜欢就关注👌
不喜欢别看，不接受批评🐵
特点:喜欢TFBOYS❤

QQ群:794226749👿
收徒(只限女生，满十八周岁的，有意私我)👇






（已有男友，比你帅气😉）禁止骚扰❌",辽宁 朝阳市
pg759539793,鹏哥《带你去钓鱼,男,"感谢快手官方
      了解水下可视探鱼器 搜索v❤️     xc759539793


     休闲钓鱼 快乐钓鱼 大家好我是鹏哥 希望以后在钓鱼的道路上老铁们多多帮助 多多支持 感谢老铁支持 ！ ！ ！                       



每天更新水下鲤鱼 草鱼 鲫鱼 水下进窝 吃饵 视频 希望老铁们喜欢 多多关注 双击 评论666 谢谢老铁支持！！！",辽宁 沈阳市
jinxin1997,金 . 鑫,女,"♈国标舞老师♈

♈☺我的视频在后面~

舞服.赛服👗↘
                      majinxin1997

⭕ 闲聊勿加 ⭕
⭕ 不接推广 ⭕",辽宁 沈阳市
z13042623386,华姐（鞍山宠物直播）,女,"感谢快手官方提供一个这么好的平台
结识这么多的爱狗狗的各界人士
每周1️⃣2️⃣4️⃣6️⃣早晨7️⃣点左右直播
主播仅有的微信        z13174379798
電話         17640657179
主播不会主动加你们微信
你们也谨慎来添加你们微♥️的人
谨防受骗上当
每晚夜市不定时直播",辽宁 鞍山市
xiaobai6966,👨🌾百变屯二柱.,男,"❤️感谢快手官方！百变屯二柱回归！

❤️复古舞团队期待新成员加入！

❤️本人VX：honglangman888
❤️👔铺VX：yxyh1111",辽宁 营口市
Lbm6335808,李米儿【靓猫屋】,女,"💗感谢官方提供绿色平台 


“自古英短出网猴”


💕资深猫奴 专业繁育宠物猫 

💕主要繁育：中高端英短 加菲 

💕lbm985717 备注：快手买猫（四位数起价🐱）


🙏感谢你们的支持陪伴😘",辽宁 沈阳市
Deardouzhi,小郁姐🥀吃播,女,"🥀感谢快手官方
🥀拼尽余生力气只为能让你放肆的笑
🥀护肤zhenyu707",辽宁 沈阳市
,小石头🍒窗帘秒杀,女,"专注窗帘12年      只做品质布艺

批发各种面料窗帘及成品窗帘，样品窗帘以及库存窗帘每天更新。
每天上午12点……晚上7点。直播

VX:13130991617。客服➕售后

感谢快手官方   给予我们这么好的平台

非诚勿扰，不私聊。",辽宁 葫芦岛市
s13504111591,大连亿达贸易大军,男,进口工具，德国厨具，船员捎带，海关扣押，一个也批发，不好用无任何理由退货，调换V13504111591,辽宁 大连市
M15694183456,阜新车贩子,女,每天下午不定时直播说车，评车！通过快手绿色平台带老铁们走进二手车的奇妙世界里！我在辽宁阜新等你们哦！VX:17038215555,辽宁 阜新市
,阿强学长.,男,"改装奔驰C 记录小C的成长

改装交流:dit0003",辽宁 葫芦岛市
xiaoyangzhuangshi,小杨装饰xiao,女,"感谢快手官方给这个平台让我认识更多朋友
台安小杨装饰微❤13019617321
小杨装饰设计微❤17614224575
小杨装饰设计微❤xiaoyangsheji123

加微信一定备注来意

每天不定时更新装修段子及装修经验视频！晚上8点直播更精彩！分享家装经验！
既然关注了就都是朋友！请不要失去我们的友谊！",辽宁 鞍山市
P5558899,胖喵喵儿👗大码教搭配,女,"感谢快手平台💓💓
1⃣️下午7点直播🔥
⚠️不会主动添加任何人‼️宝宝们切记‼️发私信添加你们的都是片子‼️宝宝切记哦
♈️  
♈️  132 3897 0509（5⃣️号）
♈️ 151  2419  2190 （6⃣️号）
♈️ 
♈️ wbn3181（7⃣️号）
♈️ 630441507 （9⃣️号）
售后☎️136 4492 9897  （早11点～下午6  点）",辽宁 鞍山市
,琪琪-大眼妹,女,"家有两宝🐶：琪琪   图图

👉🏻琪麻 V：3303458778

          桃宝：大眼妹宠物

        👆🏻ID：6502359",辽宁 大连市
ZYHPP1026,牛仔世家（童裤）,女,❤️：NZSJ0419（字母大写哦）,辽宁 辽阳市
,小魏EmMsEnKa,女,"感谢快手官方🙏每天下午1点-2点准时直播
有喜欢花花的老铁可以+我本人V❤️13644921122",辽宁 鞍山市
KSH222222,飞哥玩泥🔥冲200万,男,"感谢快手官方平台，我爱快手！传播正能量……
感谢官方大大给的每一次热门，珍惜
没有任何小号，冒充的全是骗子。
为成年没经过家长同意，不要打赏礼物🎁谢谢配合
没有任何v和Q请切记、冒充的是骗子！！！",辽宁 沈阳市
,五爱你玲姐,女,"🙏感谢快手大大给这么好的平台
🚨主动加你的都是骗子以防被骗  概不负责
⚠️我们不会主动添加任何人  不要相信评论                                                          V：yang881759               V：1115198911
  V：BWB3823L",辽宁 沈阳市
dong9488,金东东（喂呀先生）,男,"感谢快手官方大人，感谢我喂呀大队。
    树高千丈莫忘根，人若辉煌莫忘恩。
       原创作品：（傻哥棋牌系列）
           本人微信：weiya9488
直播时间：上午10点30
                    晚上8点30",辽宁 辽阳市
a714889039,鸿宇装饰（茨榆坨）,男,"感谢快手提供的平台。

每天分享各种家装视频。

不定期直播讲解装修经验细节。

地址：辽中茨榆坨鸿宇装饰。

Vx.       13610832282    （备明来意）",辽宁 沈阳市
fmtx7840557,熊岳富民小娜,女,"卖手机15年的老店，感谢快手官方平台，感谢老铁的关注，每天都有新的段子更新！

vx : na766616014",辽宁 营口市
zy001106wj,大山的太阳_,男,"❤️爱快手 爱生活

王纪
vx：wj20001106wds",辽宁 沈阳市
,荟萃楼珠宝小月,女,V：15040032333,辽宁 阜新市
yiwa0207,Eva小伊娃.,女,"❤目前只有这个号和娃爸的快手号29078068（更新         日常生活）～
     没有任何小号～

💄yiwa1266",辽宁 沈阳市
dtm777888999,世纪大天马,女,"感谢快手官方！
感谢宝宝们的支持！
世纪大天马时尚百货，诚信实体店，值得信赖！
❤️接单客服：v1--13464182452
                          v2--18241076115",辽宁 铁岭市
LMPT888888,龍脉💒💃秘书💃💒,女,感谢您的关注，V➕：15840421667,辽宁 沈阳市
,沈阳鑫蕾装饰,男,本人辽宁省，沈阳市从事装修十多年，80后希望在快手平台交到更多朋友，有对装修不懂的可以交流.本人wⅩ13674180589,辽宁 沈阳市
Daxian111,🏃      大仙呀!,女,"才不是一个没有故事的女同学.👩‍🎓





👗VX,    daxian33333",辽宁 沈阳市
Y2512236076,明日之后🔥梦柯（苏梦）,男,"破1.5w
感谢快手官方平台
视频全部原创
首发测评节目
收徒，收徒不教技术，教拍段子
欢迎加入明日之后梦柯铁粉群，群聊号：976833748
正在努力做一位主播💪
师父：苏梦〖坑爹明日〗
大哥：梦挽.明日之后.
        :   明日之后情漠

服务区：蓝洛港
营地：牵丝戏红颜
营地招收三围38以上活跃玩家
游戏lD：快手✔倾世
因为我快手原来叫倾世
想要一起，点关注，加我游戏ID
免费代建蓝图别墅加Q：2512236076
不想直接建别墅，肝材料累
帮蓝图
代建大神💪
lD不改，没钱改",辽宁 丹东市
,猪🐷猪猪猪侠＠,女,"净身高165cm 体重49kg
狮子座女
微信号",辽宁 大连市
datongtong,呀！大彤彤（布彤凡响）,女,"♠布彤凡响♠

♠天生傲骨，怎能服输♠

♠你喜欢我的穿衣风格和皮肤吗♠

👚V❤️：  xiaocaomei1992（小草莓1992）",辽宁 丹东市
danjie102127,小吃货丹姐🌶️,女,"感谢快手平台  传递正能量🙏🙏🙏

丹姐是个直来直去的性子  
喜欢的留个关注吧   让我们成为好朋友吧
dadanjie0319       每晚八点直播",辽宁 鞍山市
w36875418,王薛辰（邢守成）,男,"我哥（邢守成微信本人回复）tfca00000

我本人（王薛辰微信本人回复）wxc20020715",辽宁 鞍山市
sx201041,茨于坨彩铝拉门厂👍,女,"感谢快手官方提供这个平台，
我是一个农村的90后
希望结交更多装修界朋友
每天晚8.30直播
V号2❤13898152601
快手小号，zaq201041",辽宁 沈阳市
xj800800,君老师（大象村搞笑父子）,男,"VX:15541726776

我是一个讲故事的主播  到15万粉丝在直播  先拍拍段子  娱乐娱乐  涨不到15万就拉倒  娱乐而已  哈哈哈

职业；网络

地址  辽宁省营口市盖州市 大象村
 
座驾:宝马15系

风格：爸呀  

新浪微博：我是君老师",辽宁 营口市
,小由仔樱桃🍒草莓🍓,男,"姐姐家大连樱桃棚，美早大樱桃。绿色无公害。
还有自己家的丹东99草莓🍓，正宗马家岗99草莓🍓。绿色无公害食品，老人，孕妇，儿童可以放心食用。想吃纯正的大连樱桃和丹东草莓加我！加我！

草莓 v❤18841564678二号店",辽宁 丹东市
Lixiaoxu118,开挂车的.👈👉旭姐,女,职业：普通的70后卡嫂，俺是有证的哈，本人开的是13米挂车，感谢快手官方给了一个我们可以展示自己才艺的平台，大家多多关注！Lixiaoxu118,辽宁 丹东市
xinya8666,鑫鑫雅,女,"V博：可馨儿er
V信：kexin119966",辽宁 盘锦市
H2150688,辽阳宝昇数码生活馆,女,"🔴辽阳宝昇通讯4s店🔴12年诚信经营品质老店
🔴也是辽阳市唯一苹果授权售后服务🔴

❗️主要经营：苹果 华为 oppo vivo等品牌智能手机、电脑、配件、数码、电子周边等
📱二手测评📱回收置换📱维修解答📱手机配件
❗️专业团队，专业售后服务
📍辽阳市白塔区西三道街桥头
一号：13941924168（已满）
二号：18504195559（已满）
三号：17604195559（新号）",辽宁 辽阳市
Q3855888,东北🔥小公主,女,"🔥感谢快手官方平台！感谢官方大大给的每一个热门！
🔥每晚更新搞笑段子 个人爱好 非喜勿喷！用心 努力拍段子只为逗铁们开心一笑！
🔥没有公主Ming  但有女王心！惹狼惹虎 千万别惹我这个小公主！
🔥破万直播送惊喜 感谢家人们支持和关注！祝铁们开心快乐每一天！",辽宁 阜新市
jianchi0707,六月妈妈🔆（辅食分享）,女,"感谢快手提供绿色平台🙇
感谢每一次的大热小热🙇
感谢关注我的老铁们🙇
🙋我叫可心 性格开朗 认真执着  热爱辅食
崇尚科学育儿 ，让宝宝均衡饮食，健康成长！

🐣六月宝宝 2⃣️0⃣️1⃣️7⃣️  0⃣️7⃣️  0⃣️7⃣️

🍜辅食育儿3店❤️：nuli20170707
                        2店❤️：nuli20130920
     （辅食一站式，就找六月妈👆）",辽宁 葫芦岛市
v19890726,女孩养鸽👸🏻冲10万,女,"感谢鸽友的关注


鸽舍接受预定子代，慕利门军校生、米歇尔原舍杨阿腾、杨阿腾老多福杰、胡本原舍、乔斯托内、鲁道、佛卡门原舍、奶酪原舍、天外天红狐多羽等鸽王冠亚军
V信         peichao740856",辽宁 葫芦岛市
DC15041080811,刁馋0811,女,"感谢大家对猫猫们的喜爱，我只是在这个平台记录我家猫咪的成长过程，不卖猫。
铁岭刁馋美甲
V: 15041080811
温馨提示:店内有猫，对猫过敏或怕猫者慎入
不接受空降，请提前预约！
请到店内付款，以免上当受骗。",辽宁 铁岭市
Lin11118,普通人类林大美,女,"🌍感谢快手平台让我结识可爱的你们 💕
❤️ woshilinmeimei1314  爱美的宝宝加我😉",辽宁 抚顺市
,黑花慕利门观赏鸽★,男,VX:13941644972,辽宁 锦州市
yj010218,奶闹.🦄  （冲二千）,女,"我想徒手摘星
  下午3：00到5：00 晚上7：00到10：00直播

   特效➕V",辽宁 大连市
K505888888,改车＠梦FEI,男,"如果事与愿违，请相信另有安排！

大众！奥迪！奔驰！原厂升级改装，

v：2631536232，德系改装注明车型！",辽宁 沈阳市
li83558629,浩哥&辽篮de小黑粉,女,"🌈感谢官方大大💋💋感谢每一位宝宝的关注👣👣                                                                                  

👦臭浩浩 男宝儿 🐣 2017.3.17 记录宝宝成长点滴

👩浩浩嘛嘛l o v e辽篮🏀 你可以喜欢别的队

⬅️但是别在我这里说这说那 好吗？

👐不是一路人能聊到一起去么？",辽宁 沈阳市
,🧚♀️蓉儿,女,有喜欢我的可以v,辽宁 辽阳市
Ass1362402,AH沙沙,女,感谢快手官方，，❤15502482367：❤️yuxinkai888888，❤️：sh1362402，🈵️544618586，鞋圈十多年，超级爱这个行业，每天都会更新更多更好看的美鞋，关注我吧，！,辽宁 沈阳市
,高小皓子,男,v1:18525182702,辽宁 锦州市
wangyuhua,徒步华哥苦行万里,男,"🐑徒步三亚起点沈阳——北京——三亚，师父五哥

🐑v信278407137

🐑2018杭州散打哥电商节总摄影师

🐑挑战长白山千里骑行7天沈阳到敦化成

🐑参加绿水青山好日子第一集第二集拍摄

🐑美丽家乡行栏目组，途径中国边境线，满洲里

🐑2018哈尔滨716小伊伊年度综艺晚会摄影师

🐑2018白小白长春文化传媒开业盛典总摄影

🐑2018张二嫂盘锦文化传媒开业盛典总摄影师

🐑2018刘妈通辽影视传媒开业盛典总摄影师

🐑2018年张二嫂年度晚会盛典总摄影师",辽宁 沈阳市
,安玉•国际💅收学员,女,"安玉国际美甲连锁

感谢🙏快手官方提供平台！

安玉•国际 美甲连锁总店⚡️坐落于抚顺万达广场B1soho23楼面积500余平米！

本人从事美甲行业15年🌹
指甲的款式喜欢特殊 夸张 另类  少数人能接受的



卫❤️：130 0924 2428",辽宁 抚顺市
zhenrencspifa,梁秋！,女,v 1️⃣3️⃣9️⃣4️⃣2️⃣3️⃣0️⃣9️⃣9️⃣2️⃣4️⃣,辽宁 抚顺市
na15842033678,小豆包猫舍,女,"家庭繁育各品种的猫有喜欢的可以关注我哦
小猫都是四位数起能接受可以➕V❤️
15842033678微信
辽宁省鞍山市
感谢快手官方",辽宁 鞍山市
tfca0000,邢守成（李浩铭）,男,"老大  李浩铭

全网第一最（现实）的段子，请转发。

                    每天晚上8点~9点之间开播

V❤：tfca00000（本人回复）",辽宁 鞍山市
whhwhh1998,王好好可爱耶🎀,女,"🧚‍♀️吉林长春人

分享吃货的小日常.关注就不要走啦
瘦40🈲️㊙️ 吃不🈷️半!
平价大牌口红 美瞳
➕❤️ 1987533474(已满)

➕2⃣️号♈️ whhwhh0816",辽宁 大连市
gsh021006,Shmily狒狒,女,"欢迎 陪伴 你会一直在的对吧

感谢官方给的热门❤️ JCJ",辽宁 沈阳市
DL009988,จุ๊บৡ北溪༒6爷༄℡,男,"不定时更新段子，做了这么多，只为博你一笑，喜欢的关注我吧！



我若成佛，天下无魔，我若成魔，佛奈我何！


              
               V💌️TEL☎️13394144111",辽宁
xiaowei111,王者荣耀小浪巍 破35万,男,"感谢快手✨给予我得每一次热门🎉

感恩快手✨做一个讲信誉的主播
 
技术与搞笑并存

我的骄傲:✨巍家军✨

巍家军群🐧:662782929
 
铁粉马甲:xxx（巍家军）

感谢关注🙏感谢支持🙏

这个是本人唯一的✨快手号

有大家的陪伴 我会做得更好✊✊",辽宁 朝阳市
,林林❤️欧货时尚教搭配,女,"🙏感谢快手平台，林林每天晚上6点半直播
1号微fen88128812
2号微15809838812
地址：辽宁省灯塔市佟二堡海皮革城B座4楼千山路40号",辽宁 辽阳市
