快手ID,昵称,性别,简介,城市
wldn95271314,大叔帮 华哥,男,來自美麗貴州大山裡的娃              感謝快手官方快手不倒陪你都老,贵州 安顺市
,.味道1,男,"希望你能关注我希望你能用我的音乐
 官方最大
不忘初心才能方得始终.

▬▬▬▬.◙.▬▬▬▬
    ▂▄▄▓▄▄▂
◢◤ █▀▀████▄▄▄▄◢◤
█ 地藏王的专属座驾█▀……╬
    ◥██████◤ 
  ══╩══╩═══",贵州 贵阳市
X2646347984,lei鑫鑫.🌴,男,"嗯，简单的一个人🌚
                                          大爱wq❤",贵州 遵义市
ZFY992099,风影我爱洛,男,"爱火影
我的一天：
想火影
看火影
沉迷火影
并无法自拔",贵州
,孤  狼lu,男,自己的路，自己走,贵州 黔东南苗族侗族自治州
song790574518,《不古》🍂,男,一心向前，别无他念。,贵州 黔东南苗族侗族自治州
,zhang✍姓,女,梦,贵州 六盘水市
h15599119963,浪荡不羁放纵《》,女,余生请多指教😜😜😜,贵州 贵阳市
,＠豆芽菜☞,女,"想在最美的年纪，遇见最好的你


          不介意的可以交个朋友",贵州 毕节市
GJ77582581314,僧胡子,男,曾经烟酒不离手、现在活得像TM一条狗、余生还有那么长、我已收起了锋芒,贵州 遵义市
ydp1349844547,织金苗族幺灿,男,知道什么地方最冷吗？没有你的地方,贵州 毕节市
,新的^O开始,男,感情、不是一人惜、而是两人守,贵州 遵义市
YXJKSH12345,你若是狼🐺,男,哥哥来至山卡卡，绿水青山的家乡，喝的山泉水，吃的天然蔬菜，身体很健康,贵州 毕节市
BingBing5340,邋遢哥，其实很,男,给你幸福的人是我,贵州 安顺市
shengjei,声杰🍀,男,"❤农村人✨
                        🍃从心开始

🌵认准VX:yingfei5888                    🍀不忘初心

                  🌴QQ:1307695262

让努力变成一种习惯🍀而不是一时的热血！",贵州
X9907250,离开+﹏+是最£美:O的伤,男,单身可撩哦😘😘😘,贵州 黔西南布依族苗族自治州
NBAYDKMIrenezoovbjte,军军？？？？？？,男,300万,贵州 贵阳市
Shenggeyihao,只唱星哥的歌曲的 小华美,男,"一代英雄归黄土
几行烟柳掩孤坟
这才是
运河悠悠连今古
载舟覆舟俱凡人",贵州 六盘水市
,――、劉大大,男,"《、多彩贵州》

     
            《。。。。》


                       、、xx",贵州 铜仁市
w5622564w,☞余生一个阎王☜,女,"喜欢舞蹈
取消了就不要再关注  关注了就不要取消

圈子不大   真心的人不多

做你想做的  错了算我的

你真我就真  你玩玩而已  我就奉陪到底

我就是我  
                      既然做不成大哥心中的女人  
那就做女人心中的大哥
                             一生浪荡
QQ2206651979
WX  Xg520779",贵州 贵阳市
,楊成友,男,友善，具有正能量。,贵州 遵义市
QJ18850300049,好视频不会火,男,"如今正好，没有来日方长
经历过后，一切都变得风轻云淡
我们是人类，但不是一类人",贵州 毕节市
LXY57420,渣男✘成锅锅✘,男,都说世上伤心的人比开心的人多,贵州 毕节市
yy1143923411,第一首负☆《欧少》☆,男,本人来自中国最大的洲  贵州     住在中国最大的村    农村  走过最长的路   当然  山路   曾经想过  一夜暴富  但是被闹钟吵醒  一夜暴富的梦  从此支离破碎    就这样一直漂泊在外,贵州 遵义市
why19850907,何时君临天下,男,日子天天在挣扎没什么变化，活着到底为什么越想越害怕。。,贵州 贵阳市
,白狐染了红,男,"本人扣扣：1283672350 




我不是什么花花公子 





做不到人人喜欢",贵州
W1207166945,傻乎乎↣菊,女,乡卡卡啊木在此😂,贵州 毕节市
,庆上官带刀,男,如果一堆小牌连不起来    即使拿一对双王未必会蠃     所以在牛了领导也需一个好的团队                       祝大家2019事业有成健健康康,贵州 六盘水市
,白衣♥俊哥,男,这家伙很懒，什么也没留。,贵州 安顺市
,怡7246,女,wx      suanggugu88,贵州 黔东南苗族侗族自治州
,罂栗花谱゛莫小杨,男,人的一生谁也不知道，谁是谁的过客，谁是谁的终点！请珍惜每天牵挂你的人!,贵州 毕节市
Yi123789654,『拥有﹏ 你多幸运』,男,人这一辈子，无非就是个过程，生不带来，死不带去，你可能在一个人面前一文不值，而在另一个人面前却是无价之宝，遇到一个懂你的人很重要，人生，哪有那么多时间去后悔，爱就是爱了，不要再去猜疑，散了就是散了，不要再去诋毁，成功了，享受呗，失败了，再来呗！生命中每一天，都要让自己快乐点，不要让自己老的太快，却明白的太迟，用顺其自然的心态，过随意而安的人生,贵州 黔南布依族苗族自治州
,申_公子,男,"不忘三字
申家军",贵州 贵阳市
,QQ飞车手游大河。,男,我是小可乐的铁粉。,贵州 六盘水市
xs10020020030603,啊影i（破一千）,女,"我有一个很喜欢很喜欢的人可是我们没有在一起  留不住的人像阵风遇见就离开  听有人提起我是你初衷你曾几度眼眶泛红.

早已看透爱情......活着挺好",贵州 黔东南苗族侗族自治州
,陈更768,男,我是一名湘粤菜厨师，一直在研究美食美味，中途也创业过，生意失败告终，现在又回到厨房，相信不久的将来，我还会创业的。喜欢美食的美女帅哥大大支持我，希望下一次成功。谢谢大家,贵州 遵义市
,韩少爺，এ᭄゛小马哥,男,其实，有时候，一个人也挺好。,贵州 遵义市
,「心情说」谁的等待 恰逢花,男,长大这件事最遗憾的，不是梦想越来越小，不是慢慢学会妥协，也不是渐渐甘于平凡。而是不得不对过去的自己说：“对不起，我没有成为你想成为的那种人。”,贵州 六盘水市
,从南到北（ ^_^）／,男,你欠我一个关注 请记得    双击,贵州 安顺市
,欣赏美图,男,把心留给你,贵州 黔南布依族苗族自治州
,不负时光，我们一样,男,不负好时光，我们都一样,贵州 贵阳市
,♋️汤（੭˙ᗜ˙）੭圆♋,男,"小吃货✧٩( 'ω' )و 

走玩游戏去！٩( 'ω' )و 

活不多说，走吧，(・ω< )★",贵州 铜仁市
XE1057685524,😘欣儿大姐姐😘,女,"来自山卡卡的村姑一枚

没身材没样貌但是努力做好自己不作就行

帅哥哥，你喜欢我么？

喜欢的话，有空我们一起吃东西哦！😂😂😂
       
     🍎🍎🍎🍎🍎🍅🍎🍎🍎🍎🍎
                💕💞💗💞💕
小哥哥你看出来了什么",贵州 毕节市
gk1993610,光辉岁月13031,男,黄家驹和张国荣是好朋友啊,贵州 铜仁市
,东毛呀❤,男,能用金钱解决的问题，就别用人情；能用汗水解决的问题，就别用泪水！,贵州 铜仁市
,未来16243,女,走到生命的哪一个阶段，都该喜欢那一段时光，完成那一阶段该完成的职责，顺生而行，不沉迷过去，不狂热地期待着未来，生命这样就好。不管正经历着怎样的挣扎与挑战，或许我们都只有一个选择：要快乐，并相信未来。,贵州 六盘水市
,举世小魔女～～～晏,女,"民族🎈彝族
性格🎈喜欢交朋友   

单身小姐姐
可以可撩

该放弃的决不挽留，
该珍惜的绝不放手。

  
          私信+关注给WX",贵州 六盘水市
,只茵有妳,女,"🌸感谢快手官方给予平台 辛苦了 

谢谢关注我的老铁🙏
 
🌸宝宝皂 自拍皂 生活皂 婚纱皂 旅游皂 全家福 同学皂等，放在手机占内存，删掉又可惜，洗出来又贵，那就通通可以做成📖 释放手机内存
💓 li741792712",贵州 贵阳市
,19开始奋斗💪💪,女,"❤我只管努力，其他的交给官方大大🔥
💋未来🉐你一定会感激现在拼命🉐自己，自己选择🉐路，就算是跪着也要走完❗❗
💋有想了解的认准主页V:18768754874🎈🎈🎈
💋感谢每一个遇见，愿意留下来的点个关注吧🔥🔥
姐妹们不要轻易相信评论里面的和私信给你们的，以防被骗，认准竹叶卫💟

我不会主动加任何人，想要了解，变美的加V哦",贵州 六盘水市
wwp1667171056,飞飞飞龙情,男,"贵州😌，凭实力单身😶️

身高一米七二，😉


体重70Kg，😂😘想知道我是怎样的人😉😉😉😊 


梦想是开着自己的爱车，像风一样自由，走遍中国




记得关注我😂😂😂   只需平平淡淡才是真😌😌

我在努力争取自己想要的一切。😡谢谢官方的支持。😝





如果你想取关😁记得我们曾经相爱过。😊",贵州 黔西南布依族苗族自治州
xiaoqin68,贵州.小琴,女,".

V💖：lengyan67


.",贵州 贵阳市
,小笨,女,有些人成了生命中过客，却成了记忆中常客……,贵州 毕节市
GL0030708,今生最爱的他💔（琳儿）,女,本以为今生有幸可以向你说到（我喜欢你）但是现在呢……哎算了以后重新来过吧，我原谅了所有人，当然还有你啊😝😝😝,贵州 铜仁市
,请☞珍惜☜我,女,决定在一起就不将就,贵州 黔西南布依族苗族自治州
G_FZN835,＠你的通讯录好友哦,男,相互关注,贵州 毕节市
,（流年，呐么伤）,男,努力是人生的一种精神状态，往往最美的不是成功的那一刻，而是那段努力奋斗的过程。愿你努力后的明天更精彩，,贵州 毕节市
Lyc1554525295,爱一个人好难{917},男,我不要你的承诺不要  不要你的永远  只要你真真切切爱我一遍,贵州 安顺市
,王者荣耀浪人（只爱匹配）,男,一个小渣渣主播,贵州 毕节市
wxy1542811892,WxingY♡,女,"王星又


🍂


努力优秀",贵州 贵阳市
WGF945222059,专业墙砖，地砖室内外装修,男,做事要有始有终～,贵州 毕节市
DH18798315055,邓成洪福齐天🙏,男,"喜欢 农村人的就点点关注吧！😎
真心诚意的交五福四海的朋友…
       只要关注我我一定回关，这是诚信……
感谢快手平台让我能遇见五福四海的每一个朋友@
              快手不倒，我会一直陪伴，
         互相关注走一波🙏
      想了解我请用心了解，不要在别人嘴里打听，因为我对谁都不一样，我和什么样的人说什么话，你真我就真，就这么简单。    
不要看不起任何人，如今你有莫猖狂，今后不知道谁辉煌……！快手号，DH18798315055",贵州 毕节市
,嗷嗷嗷,男,"找一个真心的女朋友   就不知道有嘛     
    哎  我都关注你了  那不聊天  那关注有什么用呢  还不如删了",贵州 毕节市
w460040632,💘听天由命吧,男,746204379,贵州 铜仁市
,贵州遵义桐梓人,男,"本人来自贵州遵义桐梓人，
只想找一个真心相爱的人过日子，
愿意了解的可以加我微信，
本人叫成军军，微:13312321649
微信名称:农村山咔咔人。",贵州 遵义市
panqin5131420,是你的德芙呀~,男,"TYQ   TYQ    TYQTYQ       TYQ  TYQ
T                                 T       T            T
Y                                 Y       Y            Y
QTYQTYQ    TYQTYQ       QTYQTYQ
                T    T
                Y    Y
TYQ   TXQ    QTYQTYQ",贵州 遵义市
mjcl858461301,♡恶鬼,男,"违心❤ hmj1941287346
扣扣 ❤1941287346
我只交友，不交狗🌚🌚",贵州 遵义市
,👉.单身 松哥👈,男,"如果有喜欢的大家关注关注交个朋友

 加个微信聊聊a15157612182
    谢谢大家支持",贵州 安顺市
HW930624,城市猴子 （阿旺）,男,"不定时直播，记得关注➕我😍
        不点➕号看不到我直播☺️

 最擅长：模仿孙悟空声音。耍金箍棒
  🔥微博：城市猴子阿旺
  🔥V信：hw2513962113
   🔥QQ:  2513962113",贵州 贵阳市
zy1240468807,林词❗️（热歌分享）,男,"🐧🐧：1240468807（制作教程收💰）


网友投稿可以私信.🌴


部分视频来源于网络.🌴


若有侵权请联系删除.🌴


穿搭👔    微❤：vv850320（合作）",贵州 安顺市
Zhf10265022,赵公子 赵氏集团🔥,男,"🌺感谢快手让你我相识

🌺我们的距离就只差一个关注

🌺我叫海方    升高:175

🌺喜欢交更多有意义的朋友

🌺VX:18785485579",贵州 贵阳市
CJG2018888,歌手徐敬破5万,男,"电话:13595052547
微信:XFBD201314
QQ:3411848935",贵州 毕节市
guyu1814571383,王者荣耀冷寂〖信仰梦泪〗,女,"👮Ta正在关注你

👊有些事      只能一个人做

                   🍃有些关      只能一个人过

🌴有些路       只能一个人走

           🔥既然选择了那就勇敢的努力下去

☀余生很长           💫何必慌张

👍支持官方正能量传播 

🙏感谢快手官方给的每一个热门 

🙏 也感谢大家长久以来的支持 谢谢",贵州
T999990909,鸡五哥哥,男,"对hiphop有我自己的定义 没圈子只有我自己 
音乐完整版在各大平台可以搜到
网易云音乐 虾米音乐 微博 GFIVE",贵州 安顺市
Lt1322018,芒果 老师👩‍🏫,女,"❤️支持正能量  感谢官方的每一个热门👋 


❤️薇💌：JKYEY666  上学 🎒

招有经验的幼儿教师❤️❤️❤️",贵州 黔东南苗族侗族自治州
xzq20170808,老薛的谦友（林）🌾,男,"🌾谦友..
     
🍃承蒙关照...
                   
🌻哪怕生活不宠你...你也要好好善待自己...

🌴717   ...  610   ...  813      
 
🍁拿图 视频+q群：664121065",贵州 贵阳市
T1697959784,唐妃啡💓,女,"QQ和vx:1697959784
拒绝暧昧
抱歉   不互粉",贵州 遵义市
St08298888,顾凉子情感信箱📪招徒中,男,"视频制作教学
收徒收徒收徒收徒

顾凉子QQ3763463  聊天  心事 

情感交流裙7209245 铁粉进

收徒收徒WX:15555535589

视频在空间",贵州 贵阳市
huanzitv2018,欢子TV.,男,"❤Q群 :  761107991
❤VX   :   huanzitv5
❤姓名:  曹欢
❤年龄:  25岁
❤文化:  初中
❤职业:  自媒体
❤地方:  贵州黔东南剑河县南哨乡
❤快手:  欢子T∨只有一个快手号其它都是假的
欢子T∨；专注原生态农村生活，目前在走千村万户，走遍全国各地农村，拍摄更多原生态农村生活，你的家乡有哪些，美食，风景，纯手工，节日，传统文化，都可以邀请我去拍摄！谢谢支持！",贵州 黔东南苗族侗族自治州
,ins嗝嗝嘚儿,女,"分享者 ✨搬运工
 感谢官方大大
  
vx  1914716954
也谢谢你们长得这么好看还来看我
来了就点个心再走吧  啾咪爱你们❤",贵州 贵阳市
x505032079,-老八-,女,"老八的小店：👔👗👜 
                      V：15708679243（一号店）
                             18759355493（二号店）",贵州 毕节市
hebin1930,港城清风🥇,男,"📡感谢官方平台

玩快手记录生活！记录身边的美好

等❤
欢迎热门进来的小哥哥小姐姐！进来了能不能帮我💕破一千💞的心愿❤谢谢☺

处友💓
QQ.    1️⃣1️⃣7️⃣4️⃣4️⃣5️⃣4️⃣4️⃣3️⃣5️⃣",贵州 遵义市
gzLiJun6,贵州李俊,男,"微博：贵州李俊
微信：lijun520741
居住：贵州德江县”

我是一名普通摄影爱好者，虽然我不专业但我会用心拍好每一个视频。

我喜欢用镜头记录生活，传递家乡的风土人情，谢谢大家的关注与支持，感谢快手官方给予我这么一个好平台。",贵州 铜仁市
Eason297537,⚠啊元💞,女,"来我怀里吧
不互粉谢谢😃




Q：202429032

v:17785534312",贵州 黔东南苗族侗族自治州
ganjianqiang,甘坚强,女,ganjianqiang1314,贵州 贵阳市
,鹤辞大人🍃（冲两万）,男,"首先感谢快手提供的平台❤

承蒙厚爱  谢谢你的关注👆

关注我的都是我的家人  爱你们哦🙆

有事   视频  软件加＋   www2543621919c   免费  免费  免费  重要的事情说三遍",贵州 遵义市
GUOKELU0407,没错是你的路路🌿,女,"谢谢宝贝们关注❤️三观不同不喜欢可以不看👌和对象2016年在一起👫同居两年多🏠 2018 七月份月底有的Baby👼 本人一米七🙍 和对象都是成年人 💑  会直播

喂⭐️ ：Lgege99o
企鹅：2384344019",贵州 安顺市
,大贵州的（仙儿）,女,"💜💛💚💙  感谢快手官方这么好的平台🙏
             小女子不才  承蒙厚爱
         真心感谢每一位关注我的朋友🙏    
      希望关注了就不要在取消了😊
   +微❤:   pp66pp33",贵州 贵阳市
X18285306783,扶贫（返乡创业的年轻人）,男,"🍎 感谢快手官方平台传播正能量，
               v:18285306783
🔥2020年中国进入小康生活，从2020年2月19日起，用自己创业赚到的钱给村里最困难的空巢老人送生活用品

2015年2月19日开始做一名90后乡村扶贫工作！

2016年带领村民种植香蕉，李子，火龙果！！

2017村民初有经济收入，同年种植百香果，芒果！！！

2018替村民卖出水果至广东，江苏，四川等地！！！！

2019计划把百香果基地产量翻倍，同时种植200亩芒果！！！",贵州 黔西南布依族苗族自治州
h1319209853,陳榮浩✔（破一千）,男,"不高冷   好相处❤

感谢快手官方绿色平台🌾

视频制作＋vx : crh17678949813

每天更新作品

可＋群  投稿  拿视频一起聊天群号:971848595",贵州 贵阳市
ABvvvvvv,丨  Mr🏅阿可,男,"___________________________________________

     🏅感谢快手、感谢官方、感恩你们

     🏅圈子不同、不必强融、干净就好
     
     🏅我的文字、你的心事

     🏅有些作品制作得不好、请谅解

     🏅关注就别取关了、如果取关了有缘咱热门见

     🏅原图+扣: 1784069073

     🏅VX: qq1784069073(全网收徒)",贵州 黔西南布依族苗族自治州
zhaobowe120,赵日天 Music🍀,男,"WYCL5599（V取原图）
zhao2798855800（拜师）
群743680242（图）",贵州 铜仁市
qq221917,山歌伴奏下载꧁꫞勇哥꫞꧂,男,"本人有云贵川喻山歌伴奏，欢迎大家加入伴奏群，本群伴奏免费分享，群里有（十月怀胎，荷花一朵莲，十二月打工，花花扇，心相连，纳雍调，草皮调等等。。。。。。上千首伴奏）群里面有五十页山歌歌词可以学噢。欢迎加入山歌伴奏群:309095161   微信：shyu0901
         不定时直播
   我不是人民币，做不到人人都喜欢，
欢迎加入勇哥👉快手互粉群，群聊号码：515089691（本群不是伴奏群）",贵州 毕节市
a766125yang,❤💤❤小松,女,"💐本人个子细，      上不了80下不来70吃不胖也长不高……也不会生病，全家人身体最好的一个从来不打针也没吃过药😂
    

💐玩快手只为记录我农村生活

🌸🌸🌸公婆外出打工
🌸🌸🌸有老公，老公常年泡妞，所以一个人过得开心就好，不喜勿喷，互相尊重
💐本人安分守己不喜欢任何闲聊

❤❤❤喜欢农村宝妈的生活的可以关注……
👇👇👇👇每个作品都是自己拍的，拍摄不易，点进来的朋友多多支持




     微微
                      ❤❤❗   a766125",贵州
L1999101698,珍珍呦 At.🌤,女,"谢谢你的关注❤️

连续剧都是原创❤️（霸道女闺蜜👭）

马甲～珍珍家的XXX
单身🐶
珍珍家的珍珠❤
️群（957983229）宠粉❤️",贵州 六盘水市
YYX20030825,_仙女霸霸_🌻,女,"没有故事





QQ:③⑤③③②③⑦④④②",贵州 毕节市
Yxhx20051127,是你欣妹.,女,"习水     姑凉     is 欣妹    是个宝贝    好相处


（157哩矮憨憨）

不在意背后乱叫哩🐶  欣妹是妈妈


三关不同     互相尊重    我劝你善良  宝贝


（好想叫你老公哦可我打不过你老婆🙈）",贵州 遵义市
yuanranzei6,我的世界渊然🍒️Lz,男,"🌐绿梓tEam负责人

我是谁.我在哪.我在干嘛⚘

与世无争   感谢陪伴❤  

唯一Qq:482678531   开学期间周末不定时直播",贵州 贵阳市
TT2243547899,小辉呀。🙈,男,"多愁善感没用  你得帅气  你得有钱
音乐交流分享群👉981975669
 合作v👉Pte_962464
 师父👉@阿莎呀🌸️",贵州
djpingdige66666666,睿胤撩妹（破200w）,男,"每天一撩妹，

         真好  
  撩妹，我教你 
QQ.2122849464
    WX.wangshi2122849464
欢迎加入    ❤️睿胤的小窝❤️，群聊号码：720082246（送撩妹秘籍）

你我相识只差一个关注

wx:wangshi2122849464(接广)",贵州
yaojie18885918188,杰哥励志>传播牧草种植,男,"每天直播时间晚上20点/21点
《薇❤①18885918188》
《薇❤ ②k564104227》
①励志是最大的慈善和善良！
②激发潜能是最大的帮助！
③杰哥的使命;传播牧草种植助农致富。
④没有任何的成功 能比帮助他人成功更有意义！
⑤无论遇到多少困难和挑战。不忘初心，牢记使命，完成任务！
⑥在未来的三年内，杰哥的目标是; 发动全国各地的老百姓种植正能量的牧草，高产量的牧草，多年生的牧草，助农走向致富路。
⑦双击加关注>牧草种植，助你致富。
     2019年 早干早脱贫，加油？",贵州 黔西南布依族苗族自治州
ZQ13628568365,咕噜子石有限公司,男,V      zq13628568365,贵州
,宇🔥《摇摆戰將》.,男,"粉丝100以上的找我互粉

QQ：927287556[加爆]

生活不是因为你是女孩而对你怜香惜玉🥀",贵州 黔南布依族苗族自治州
BLJ778899,稚小七✌🏻冲50万,男,"爱官方大人
承蒙厚爱 不负相遇
遇见你们是我这辈子最幸运的事

不高冷 超宠粉🖤

Ⅴx🌴zxq2413  (字母大写)  
                                                      
qq🌴860297652（可聊天吖）",贵州
y15103031060,伟歌斗鸣鸟食～小易,男,有需要鸟食、极品的＋v15103031060关注朋友圈,贵州 毕节市
Lws522132,在我这儿🧐,男,"🐧：562674713   💗:   LWS18786879432 


性格：直接    爽快    搞笑     小幼稚😂",贵州 遵义市
Wcq094520,长晴¥,女,"一辈子很长 要和有趣的人在一起 比如我嘻嘻🤭
唯一小号 ：长晴¥1
不会给任何人要vx红包 不要被骗
单身",贵州 毕节市
longyongjiang,西南盆景奇石园艺,男,"感谢🙏快手官方平台、所有作品都是本人亲自制作、爱艺术、爱摄影、我是一个地地道道的农村人

Vx  18788788837",贵州 黔西南布依族苗族自治州
kss3237776,《小飞碰》,男,"⑤微：k520444333
我从来没想过我能赢，但我也没想过我会输",贵州
A18861333555,蜈蚣治疗关节炎追风祛风,男,感谢快手平台...广交天下朋友...感谢老铁们的关注...一路有你...           V❤     18861333555,贵州 贵阳市
Bbbbb90909090,侗魅兰香,女,大家好 我是来自贵州黔东南苗族侗族自治州黎平县茅贡镇的一个侗寨 本人热爱生活 热爱民族文化 往后余生 请多关照 欣wlx15186851726☀️,贵州 黔东南苗族侗族自治州
q202718803,流浪【哥】の獨醉,男,"手机特效视频制作想学的进入我的主页，【我的课堂】有视频教学教程或者不明白的加微av17620348647联系，非诚勿扰，此号只限视频制作交流不闲聊
QQ群498744137提供素材视频制作和山歌伴奏",贵州 黔西南布依族苗族自治州
adg88888888,自立演唱团阿东,男,"大家好:
我叫:阿东
我是来自贵州的一名残疾流浪歌手
不幸两岁时右腿得了小儿麻痹症
平时以街头流浪卖唱为生
感谢快手官方提供这么好的平台
让我在这里认识这么多兄弟姐妹
在这里希望得到大家的点亮，支持🙏🙏🙏
没有什么可回报大家，只有用心唱好每一首歌带给大家，微信号13595388414
本人快手号adg88888888，唯一小号《贵州残疾歌手阿东》如有冒充，请大家不要上当受骗😘
代表作:
《爱你到地老天荒》《流浪心声》",贵州 安顺市
mnbvxue12,小狗迪.🦋,女,"爱官方❤️

 近我者 暴富 暴瘦🧚‍♀️
只玩社交软件 qq 微信 快手 别被骗了🙂",贵州 毕节市
L825430883,.对兮子心动.,女,"我对你的爱意藏在眼睛里 熠熠发光~

QQ  825430883",贵州 遵义市
L88668902,王者荣耀中苏,女,"🏅每日不定时直播
🏅感谢快手这个绿色平台
🏅不忘初心 方得始终
🏅QQ粉丝封面群:799863939 801627292
🏅本人没有小号，其他一律是假的
🏅我是一个擅长制作封面及技术的主播",贵州 安顺市
Mc990628,天意很单纯😊,男,一个职校读书的男孩正在为了自己的梦想创业，我爸爸妈妈他们这一生经历过太多太多的心酸😔，我的爸爸是一个要强的人，通过自己的努力在外面开了一间厂。妈妈👩在家省吃俭用的带我们是四姊妹    厂里所以的事都是爸爸费尽心思的一个去干，爸爸一生当中没过几天好日子，很不幸的是爸爸因劳累过度离开了我们，爸爸离开的那天起我就发誓这一生我会让妈妈👩过上好日子，创业的道路不管过程有多艰苦，我就要往前走。有想一起创业的小伙伴们加我v MY5222w,贵州 遵义市
zxx3090389548,小周斗鸡 冲一万粉丝🔥,男,"感谢关注的老铁！
微信:zx3090389548",贵州 贵阳市
qq440550,王者荣耀小仙君国服关羽,男,"本命英雄关羽  其他还有李白  猴子  韩信
唯独钟爱关羽  你好，我叫仙君
感谢官方能给我个热门                                
非常感谢所有关注我的人🙏😘😘                                    
不定时直播
每天分享精彩视频
不羡慕任何人只羡慕自己
扣扣1170129398             
关注我每天更新精彩视频
招收王者荣耀玩家 
QQ群675996464",贵州 贵阳市
RXX201314,王者荣耀宇轩（边路霸主）,男,"唯一V❤：ZY520AZDM
只玩：鲁班（希望理解）
现在学业繁忙，没有在线国服
允许转载视频，但必须艾特原创🍭
做自己，不带粉，感谢支持理解
理想：让更多的人知道快手上有个仙女轩
向前走的同时，不妨也回头看看
成功者永远不停止尝试😘
快手不倒，陪你到老
感谢快手官方，希望以后的作品能热门😊",贵州 遵义市
ggg822117056,双胞胎👯大妹二妹,女,"感谢快手官方🙏

芳龄：18    目前单身哦🍃

V：❤: mengqivvv

V：❤: bbbxxx0907

白天不定时直播💓
晚上22: 00-00: 00
不见不散哦！！！！

上面的👆👆都是宝贝❤ 爱你们哟😘

关注了我们就是朋友👫 取消关注我们热门再见🙅",贵州 贵阳市
ziyi13145205,林辰南🍁（壁纸收集）,男,"🍃

关注了就别取关了好不好
V❤：38452405（取图）
努力突破10w粉
你和我之间只差一个关注🌴
感谢你们一路陪伴❤
群聊：929951576
.关注我让你每一天换壁纸.🎄
感谢官方
Love you.",贵州
EA7666888000,精彩鑫 sir,男,"别取关咯，舍不得你走。感谢你们地支持
爱快手，爱官方。
QQ:3298076626
柳鑫🔥",贵州 安顺市
,~花未开已凋谢,女,"我知道我伸出手你不会跟我走，所以
  
   
我伸出了脚把你绊倒，你果然爬起来追着我跑



＋薇❤:junhang1999
    ❤:xhy2238715768
 


   感谢官方大哥给的每一个热门🙏🙏🙏",贵州 黔东南苗族侗族自治州
xaq5849420,二次元の村长,男,"舞台再大，自己不上台，永远是个观众👊

能力再大，自己不行动，只能看别人成功👊

平台再好，自己不参与，永远是局外人👊

走不通的路，就用拳头去打开，要相信雨过天晴后一定会有彩虹，不忘初心，方得始终，喜欢的就关注我吧，每天我都会更新，感谢💡
动漫软件加下方QQ私发。
本人唯一👇👇其他假冒
QQ:1⃣7⃣3⃣5⃣8⃣4⃣6⃣9⃣4⃣0⃣
欢迎加入
QQ群:720821951",贵州 毕节市
An255993,蓝玲旧事,女,"` 总有一个人的名字不能碰             
     哪怕只是无意中遇到其中的一个字
    也会想起往常那些事""

                                             玲子QQ:2783841427",贵州 毕节市
,♡因源而遇♡,女,"性格:开朗

喜欢交朋友

QQ: 2931123384
男神:王源",贵州 六盘水市
XS9930324,最 强 单 身,男,――贵州小伙《大山人的希望》.  mcxg_1314,贵州 黔西南布依族苗族自治州
ZH1998322,海哥.《团转人》,男,"感谢官方快手给予这个平台！
       微：H226658
      婚姻有三种，
一种叫折磨，一种叫搭伙，一种叫余生！
假如
两个人在一起，天天吵架，没有理解，只有相互的埋怨，只有一味的争吵
这种日子只能叫折磨！

假如
两个人在一起，只是为了生活，而生活中没有节日，没有惊喜，没有感动，没有关爱，没有呵护，没有浪漫，没有交流。
那这种日子只能叫做搭伙

懂你、知你、爱你、疼你、保护你，不让你难过委屈，给你足够的温暖！

这种日子才配的上叫余生。
殊不知原来还有个名词叫余生！",贵州 贵阳市
,꧁王者荣耀小梦呢꧂,男,QQ3227847564,贵州 遵义市
Z-8014-2014,沐♡白烁（情感语录）,男,"❤❤感谢快手官方绿色平台
  
❤❤我的声音、  你的故事
         
❤❤每天带你开启情感频道

❤❤在这里释放你每天的工作压力

❤❤把不想和家里说的话留在这里

❤❤小沐白陪你一起倾述情感故事

❤❤：z1480523568 （可教制作） 
 
❤❤努力、坚持、初心
           
❤❤初心不变、方得始终",贵州 贵阳市
,你笑太阳i,女,"""What you said was a sea of people walk while love is afraid of loneliness I say crazy is not how are you going to do "" 
“你说人山人海边走边爱怕什么孤独 我说人潮汹涌都不是你要怎么将就 ”",贵州 毕节市
NICHENG225,༺想十三吗༻（柠檬）,男,"地址:大兴仁   小雨樟

在最无能为力的年纪，遇见了一辈子最想照顾的人。

如果有下辈子，那我一定十岁就出来打工，这样到了二十二岁，我就可以娶你了，😔



喜则留，

微信号：CHENG946LAN

扣扣号:3425987807

互粉私信我，你取关我随意，",贵州 黔西南布依族苗族自治州
wulei5281314,新苑.小磊♠,男,"坐标:大镇宁

QQ:3230536470

小号从头再来

处对象  要处，就好好玩    要演，老子陪你演。不分手的那种👌",贵州
heiguidada666,迷人gui.com,男,qaq黑色玫瑰，,贵州 毕节市
ru199988,小木丫头🍒,女,我的QQ2216824114,贵州 黔东南苗族侗族自治州
,戎儿小迷妹,女,"QQ号151672725464

开心就重要
所以我想咋滴就咋滴😂😂😂😂
互关",贵州 六盘水市
yangrong1007,小蓉蓉'',女,"不需要
太多理由
足够信任就好
不喜勿喷
+v:rong20001007",贵州 黔西南布依族苗族自治州
